ct_onehot__job__title_categorized_Government/Civil Service/Education,ct_onehot__job__title_categorized_Healthcare,ct_onehot__job__title_categorized_Manufacturing/Engineering,ct_onehot__job__title_categorized_Retail/Hospitality/Logistics,ct_onehot__job__title_categorized_Self-Employed,ct_onehot__purpose__purpose_clustered_life,ct_onehot__purpose__purpose_clustered_other,ct_scale__skew__installment_sqrt,ct_scale__skew__total_acc_sqrt,ct_pass__date__time_to_last_payment,ct_pass__date__daysdiff_issue_pull,ct_pass__state__north_state_address,ct_pass__progress__loan_to_income_full_period,basic_num__dti,basic_num__annual_income,basic_num__emp_years,basic_num__sub_grade_numeric,basic_cat__home_ownership_OTHER,basic_cat__home_ownership_OWN,basic_cat__home_ownership_RENT,basic_cat__loan_status_Current,basic_cat__verification_status_Source Verified,basic_cat__verification_status_Verified
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1100540590448524,-0.6597704837769229,-0.43015046865829837,-0.32077019634011145,0.0,0.12374796179827627,0.951065008430228,-0.32477379282250024,-0.5510661135350773,-0.729914729875423,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.07627515410093964,-2.1003056344428903,-0.43015046865829837,0.6408002560856672,0.0,0.0380952380952381,-0.7229034518258084,0.0035564958512636466,-0.26971308889999457,1.1735431267422303,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1283754106032241,-0.05558732908292757,-0.43015046865829837,0.6171550810260169,0.0,0.07729468599033816,0.5115732890260891,-0.38434197804454134,-0.83241913817016,-0.14423538937768357,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.493083415661246,1.4107573780859182,-0.43015046865829837,-1.2902223737857734,1.0,0.09389671361502347,-0.7589027735517446,0.017119379553914172,1.4184050589105017,-0.14423538937768357,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6410680596737663,0.9243001963362306,-0.43015046865829837,-0.32077019634011145,0.0,0.07407407407407407,1.0695627757781014,-0.579647503362709,-0.5510661135350773,-1.0227544001242928,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.026525042707088,-0.44609377669713746,1.3390529840117142,0.13636985481312755,0.0,0.011217948717948718,0.3810757477695704,-0.5226833918115767,-0.83241913817016,-1.0227544001242928,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.6491697640318421,-1.4151086479262063,-0.43015046865829837,1.807295559028415,1.0,0.044444444444444446,-0.9643989017372976,-0.7424021077945152,1.4184050589105017,-0.8763345649998578,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5106057159061603,-0.6597704837769229,1.8100413184592006,1.3343920578354092,1.0,0.125,1.2555592713621053,-0.5118330848494563,1.4184050589105017,0.0021844457467512643,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.746653665362375,-0.24540422579498844,0.9759637952740157,-1.298104098805657,0.0,0.007729468599033816,0.7245692759045457,-0.010006387851386878,-1.1137721628052426,-0.14423538937768357,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.3970966505900558,0.5432509839591729,-0.43015046865829837,-0.3365336463798783,0.0,0.025925925925925925,-0.5624064757976759,0.27481416990427415,-1.1137721628052426,-0.5834948947509883,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8763887013596944,-0.8893385080900994,-0.43015046865829837,0.6250368060459003,1.0,0.07692307692307693,1.2615591583164283,-0.24057541079644582,-0.83241913817016,1.4663827969911,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.565736024879317,0.5432509839591729,-0.43015046865829837,1.350155507875176,0.0,0.1060344827586207,1.6350521212230171,-0.15919810858054265,-1.3951251874403254,-0.4370750596265534,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06649983447825696,-1.5662008964839342,-0.43015046865829837,1.3422737828552926,1.0,0.057777777777777775,-0.9073999756712319,0.07137091436451627,0.29299296037017086,-0.8763345649998578,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1651891461172212,0.12495319164009316,-0.43015046865829837,-0.06855499570384166,1.0,0.07083333333333333,-0.8069018691863264,0.1391853328777689,1.4184050589105017,-0.14423538937768357,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6183537853603194,0.8506134228751808,-0.43015046865829837,1.3422737828552926,1.0,0.014035087719298246,-1.082896669085171,2.9195764919211267,0.5743459850052536,-0.14423538937768357,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.9790290188870217,-1.9050524106357856,-0.43015046865829837,-1.045888898169387,1.0,0.03333333333333333,-1.7623838666622182,-0.4033300152282521,-1.1137721628052426,0.14860428087118627,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3884413603323722,-0.8893385080900994,-0.43015046865829837,2.2880807852413043,0.0,0.04865627584864655,0.8580667606382258,-0.10959864287994968,0.01163993573508817,2.0520621374888393,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9960551742647346,-0.1492463326284343,-0.43015046865829837,0.6250368060459003,1.0,0.026933333333333333,-1.2793929668392399,1.0885871920633057,-0.5510661135350773,1.7592224672399701,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17417744129876048,1.5415445279016817,-0.43015046865829837,0.8614885566424033,0.0,0.04,-0.031416480340115925,0.0035564958512636466,-1.1137721628052426,-0.8763345649998578,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5488330129447444,-1.1389788907211293,-0.43015046865829837,0.6329185310657838,0.0,0.030303030303030304,-1.6963851101646683,-0.050695038959338454,-0.83241913817016,-0.4370750596265534,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5525738501862039,-0.44609377669713746,-0.43015046865829837,-0.09220017076349195,0.0,0.04050632911392405,0.9750645562475188,0.12562244917511836,-0.26971308889999457,1.7592224672399701,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7572881512878188,-1.1389788907211293,-0.43015046865829837,-0.32077019634011145,0.0,0.030864197530864196,-0.07041574554321384,-0.21344964339114475,0.01163993573508817,-0.14423538937768357,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0455551875595508,-1.4151086479262063,1.3390529840117142,0.3728216054096305,0.0,0.020512820512820513,-0.16041404985805438,-0.06425792266198897,-0.26971308889999457,-0.8763345649998578,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6756037106533074,-1.5662008964839342,-0.43015046865829837,-0.5572219469366143,0.0,0.05555555555555555,-0.16941388028953827,-0.49013247092521545,0.29299296037017086,-0.5834948947509883,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6954245636088928,0.46291177894243946,-0.43015046865829837,-0.8094371475728841,0.0,0.05142857142857143,0.12308060873369393,-0.4711444337415047,1.4184050589105017,-0.5834948947509883,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07284093185421851,-1.273199705570014,-0.43015046865829837,-0.5808671219962647,1.0,0.047619047619047616,-0.6689044692369042,0.0035564958512636466,-1.3951251874403254,-1.0227544001242928,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.1004330579527513,-0.1492463326284343,-0.43015046865829837,0.36493988038974706,1.0,0.0641025641025641,-1.8718818035786076,-0.24057541079644582,0.29299296037017086,-0.8763345649998578,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6139312702173598,0.9968443315446224,-0.43015046865829837,-0.32077019634011145,0.0,0.08395882659143956,0.3015772456247945,0.1311018541909892,-1.3951251874403254,1.1735431267422303,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21555486392959822,0.29745748574988384,-0.43015046865829837,-0.5651036719564978,1.0,0.044444444444444446,-0.715403593132905,0.07137091436451627,-1.3951251874403254,0.4414439511200559,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6753377911531037,0.699584247749865,2.906159624082442,1.8309407340880652,1.0,0.06153846153846154,0.4575743064371849,-0.06425792266198897,-0.26971308889999457,-0.4370750596265534,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14414123642866986,-1.011317464238931,-0.43015046865829837,1.1058220322587897,1.0,0.02666666666666667,-1.259893334237691,0.6817006809837899,-0.5510661135350773,0.14860428087118627,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7629640114630286,-0.05558732908292757,-0.43015046865829837,0.6092733560061335,0.0,0.07692307692307693,-0.27141195851302435,-0.06425792266198897,0.29299296037017086,-1.1691742352487275,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9521530059754425,0.2121431946187453,1.3938588992928762,0.6171550810260169,0.0,0.09775641025641026,-0.35241043239638103,-0.24057541079644582,-0.83241913817016,-0.14423538937768357,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6315465923422721,0.12495319164009316,-0.43015046865829837,-2.456717676728521,0.0,0.05220883534136546,-1.4083905363571783,0.17987398398572046,-1.3951251874403254,0.4414439511200559,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.383159613428171,0.29745748574988384,-0.43015046865829837,-0.060673270683958225,1.0,0.040364583333333336,-0.03291645207869686,0.3561914721201773,-0.26971308889999457,-0.5834948947509883,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2005695687874482,-0.7723446553972161,-0.43015046865829837,-1.7552441499588958,0.0,0.05718954248366013,-1.3963907624485328,-0.6691625358002024,-1.1137721628052426,-1.1691742352487275,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25077024664328906,-1.4151086479262063,1.39214621444034,1.3659189579149429,0.0,0.06349206349206349,-0.8399012474351013,-0.37620424782295103,-0.83241913817016,-1.1691742352487275,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5527828885023206,1.2081180810486154,-0.43015046865829837,0.6250368060459003,1.0,0.08333333333333333,-0.48140800191431926,-0.6203361544706605,-0.5510661135350773,-0.2906552245021184,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29247897908595827,0.03575803461807397,-0.43015046865829837,-0.8173188725927676,0.0,0.096,0.6525706324526732,-0.60677327076801,-1.3951251874403254,0.0021844457467512643,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.839953886582245,-0.6597704837769229,-0.43015046865829837,-0.5572219469366143,1.0,0.04329004329004329,-1.1728949734000118,-0.4236743407822279,-1.1137721628052426,-1.1691742352487275,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0630110243409292,0.699584247749865,-0.43015046865829837,1.1215854822985565,0.0,0.02287878787878788,1.5345540147381116,-0.19988675968849423,0.29299296037017086,-0.4370750596265534,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.5865322839666844,1.855187848426542,3.002069975824475,1.1215854822985565,1.0,0.0056179775280898875,-1.0063981104175566,0.5026706161088029,-0.83241913817016,-0.2906552245021184,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4348596310870416,-1.011317464238931,-0.43015046865829837,-0.32077019634011145,0.0,0.03431372549019608,-0.06141591511172951,-0.023569271554037402,1.4184050589105017,-1.0227544001242928,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0777560163129316,-0.5511500041145764,1.3887208447352672,0.13636985481312755,0.0,0.012244897959183673,0.5700721868307358,0.38331723952547836,0.29299296037017086,0.2950241159956209,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2136490559885208,1.0682973910104383,-0.43015046865829837,1.5787255334517956,1.0,0.03773584905660377,1.5495537321239183,-0.22701252709379527,1.4184050589105017,2.1984819726132745,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.4432078272340594,-1.9050524106357856,-0.43015046865829837,0.14425157983301098,0.0,0.034722222222222224,0.6510706607140923,-0.6203361544706605,-0.5510661135350773,-0.5834948947509883,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6057549529650839,0.699584247749865,-0.43015046865829837,0.14425157983301098,0.0,0.0962962962962963,-0.4529085388812864,-0.3355155967149995,0.8556990096403363,-0.4370750596265534,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1409461765954974,0.9968443315446224,-0.43015046865829837,-0.3050067463003446,1.0,0.044564233103025375,0.13808032611950072,1.5903596375265645,-1.3951251874403254,0.8807034564933606,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.376040966946905,1.2081180810486154,-0.43015046865829837,1.113703757278673,1.0,0.008484848484848486,-1.9093810970431246,0.5460718439572847,0.8556990096403363,-0.8763345649998578,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6369377019074858,-0.1492463326284343,2.2776042832016143,-0.3050067463003446,1.0,0.09742857142857143,0.5745721020464778,-0.4711444337415047,-1.3951251874403254,1.4663827969911,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6348304316760601,-0.5511500041145764,-0.43015046865829837,-1.55820102446181,1.0,0.05277777777777778,-0.5609065040590954,-0.4575815500388542,-1.1137721628052426,-0.2906552245021184,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0461032580880962,-0.1492463326284343,-0.43015046865829837,1.350155507875176,0.0,0.021333333333333333,0.3795757760309899,-0.0981651319186153,1.4184050589105017,-0.8763345649998578,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.8678743240112731,-0.1492463326284343,-0.43015046865829837,-0.3050067463003446,0.0,0.027777777777777776,-0.9613989582601361,-0.1320723411752416,0.29299296037017086,-1.4620139054975974,0.0,0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6523500069624566,-1.1389788907211293,-0.43015046865829837,-1.0301254481296203,0.0,0.011400766587545345,-1.8013831318653157,0.9575892660482335,-1.3951251874403254,0.14860428087118627,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5414516649826487,-0.24540422579498844,-0.43015046865829837,-1.0301254481296203,0.0,0.028569387900864225,0.3960754651553772,-0.1862696244510331,-0.83241913817016,1.7592224672399701,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20455486614643179,0.38101215217573897,-0.43015046865829837,0.15213330485289442,0.0,0.11997600479904019,0.3795757760309899,-0.674533437746452,1.4184050589105017,-0.729914729875423,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6148621999607219,0.5432509839591729,-0.43015046865829837,1.3422737828552926,0.0,0.02449179524859172,-0.24891238243431418,-0.059809296807519605,1.4184050589105017,0.8807034564933606,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.07674897263546275,-0.8893385080900994,-0.43015046865829837,-0.5808671219962647,0.0,0.03611111111111111,-0.7994020104934231,0.030682263256564698,1.4184050589105017,-0.2906552245021184,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12955502889397025,-0.05558732908292757,-0.43015046865829837,0.16001502987277785,1.0,0.037037037037037035,1.0875624366410697,0.5189460765519835,-0.83241913817016,-0.14423538937768357,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.5028987684413434,1.669178789480947,-0.43015046865829837,-0.32077019634011145,0.0,0.03636363636363636,1.68605116033476,-0.19988675968849423,1.1370520342754191,0.14860428087118627,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1570979697436935,1.0682973910104383,-0.43015046865829837,-0.5651036719564978,0.0,0.06666666666666667,1.3725570669713982,-0.2677011782017469,-0.83241913817016,-0.729914729875423,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.752301939778244,-0.7723446553972161,-0.43015046865829837,-0.5729853969763812,1.0,0.05185185185185185,-1.8628819731471236,-0.579647503362709,0.01163993573508817,0.8807034564933606,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1714887231258457,-0.3442723838711657,-0.43015046865829837,1.350155507875176,0.0,0.07083333333333333,0.5010734868560247,0.1391853328777689,1.4184050589105017,-0.2906552245021184,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.2164292980175855,-0.24540422579498844,-0.43015046865829837,0.3964667804692808,1.0,0.01818181818181818,1.393556671311528,-0.19988675968849423,-0.83241913817016,1.0271232916177953,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15836636480909574,0.2121431946187453,-0.43015046865829837,-1.045888898169387,0.0,0.035555555555555556,-1.2538934472833683,0.27481416990427415,-0.83241913817016,0.4414439511200559,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08312658340368542,1.5415445279016817,-0.43015046865829837,-0.5572219469366143,1.0,0.022222222222222223,-0.1394144455179249,0.6817006809837899,-0.26971308889999457,0.7342836213689256,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8860612790134187,1.4765597107463846,-0.43015046865829837,0.14425157983301098,0.0,0.021739130434782608,0.853566845422484,0.9258325876314993,-0.5510661135350773,0.4414439511200559,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5833104182680964,-0.44609377669713746,-0.43015046865829837,-1.7710075999986628,0.0,0.037037037037037035,1.3035583669966873,-0.7017134566865637,-0.83241913817016,1.1735431267422303,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.617505095426033,-1.5662008964839342,-0.43015046865829837,-0.5651036719564978,0.0,0.008333333333333333,-1.8988812948730598,0.1391853328777689,-1.1137721628052426,-0.729914729875423,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.3910810554642931,-1.9050524106357856,-0.43015046865829837,-1.5187923993623929,0.0,0.09420289855072464,1.173060825740168,-0.6338990381733111,-0.5510661135350773,0.5878637862444905,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4416687971987101,-0.3442723838711657,-0.43015046865829837,0.38858505544939737,0.0,0.04414285714285714,1.2465594409306215,0.0035564958512636466,1.4184050589105017,1.3199629618666648,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.8767321476225146,-1.273199705570014,-0.43015046865829837,-1.7788893250185462,0.0,0.03333333333333333,0.5640722998764129,-0.4575815500388542,-0.83241913817016,1.7592224672399701,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4862507931366817,0.2121431946187453,-0.43015046865829837,-0.32077019634011145,0.0,0.034782608695652174,-1.6753855058245388,-0.6338990381733111,-1.1137721628052426,-0.8763345649998578,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.8107029594238676,0.6221156992207747,-0.43015046865829837,1.12946720731844,0.0,0.017979144192736426,0.25657809346737415,0.3114339559014306,-0.83241913817016,-0.8763345649998578,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22507634952699407,-0.44609377669713746,-0.43015046865829837,0.38858505544939737,0.0,0.022727272727272728,-1.5643875971695689,0.8444552854155962,-0.83241913817016,0.0021844457467512643,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34134636232169274,0.03575803461807397,-0.43015046865829837,-1.2744589237460067,1.0,0.10525872594838113,0.11108083482504859,-0.43043408201962896,-0.26971308889999457,-1.1691742352487275,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.980435800212761,-0.6597704837769229,-0.43015046865829837,-0.32077019634011145,1.0,0.11547619047619048,-0.4529085388812864,0.0035564958512636466,1.4184050589105017,-0.2906552245021184,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.18851319538094816,-0.24540422579498844,-0.43015046865829837,-0.5651036719564978,0.0,0.11666666666666667,-1.5703874841238914,-0.5389588522547574,-0.83241913817016,-0.8763345649998578,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8167587586066911,-0.3442723838711657,-0.43015046865829837,-0.5572219469366143,0.0,0.1,0.8685665628082907,-0.2677011782017469,-0.5510661135350773,-0.8763345649998578,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0749206703120933,-0.1492463326284343,3.002069975824475,1.350155507875176,0.0,0.02666666666666667,-0.9808985908616851,1.4954737031428214,-0.83241913817016,-0.14423538937768357,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1747128442805456,-1.1389788907211293,1.599381081597234,2.311725960300955,1.0,0.09523809523809523,-0.22791277809418473,-0.4711444337415047,0.01163993573508817,-0.4370750596265534,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.436958537726754,-1.7285300032193798,-0.43015046865829837,-0.10796362080325882,0.0,0.027777777777777776,0.9855643584175836,-0.5389588522547574,-0.5510661135350773,-0.729914729875423,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4180815620703146,0.2121431946187453,-0.43015046865829837,1.113703757278673,0.0,0.022222222222222223,1.3410576604612041,0.27481416990427415,-1.3951251874403254,-0.2906552245021184,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029945657311103168,-0.7723446553972161,-0.43015046865829837,1.1058220322587897,0.0,0.07176175098672408,-1.3573914972454353,-0.31584941534615624,0.29299296037017086,-1.4620139054975974,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0751318760954072,-1.273199705570014,-0.43015046865829837,-0.7779102474933504,0.0,0.04,-1.894381379657318,-0.5389588522547574,-0.26971308889999457,0.5878637862444905,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6287558089784766,-0.1492463326284343,-0.43015046865829837,0.656563706125434,0.0,0.012121212121212121,-1.3783911015855645,-0.19988675968849423,-1.3951251874403254,-0.8763345649998578,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11574550425572205,-0.8893385080900994,-0.43015046865829837,-0.588748847016148,0.0,0.041025641025641026,-0.04641619772592272,0.11205956547246784,-0.5510661135350773,0.4414439511200559,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07789861457303966,0.5432509839591729,-0.43015046865829837,1.3343920578354092,1.0,0.037037037037037035,-1.1038962734253006,0.27481416990427415,-0.26971308889999457,-1.0227544001242928,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.4457536186342284,0.12495319164009316,-0.43015046865829837,-0.32077019634011145,1.0,0.014431513808072411,0.36907597386092506,-0.16267020680842117,1.4184050589105017,-0.4370750596265534,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26878580029497506,1.6057415629522442,-0.43015046865829837,1.350155507875176,1.0,0.0625,-0.17991368245960312,-0.3599287873797704,0.01163993573508817,1.612802632115535,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5724684049656295,1.5415445279016817,-0.43015046865829837,0.36493988038974706,1.0,0.05555555555555555,0.25357814999021266,0.6817006809837899,1.4184050589105017,0.5878637862444905,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7293915847923216,-0.24540422579498844,-0.43015046865829837,-0.8015554225530007,1.0,0.07448979591836735,1.324557971336817,-0.2812640619043974,0.29299296037017086,1.7592224672399701,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6376223628909499,-0.05558732908292757,-0.43015046865829837,-0.3365336463798783,1.0,0.03018867924528302,-0.5774061931834826,-0.22701252709379527,1.4184050589105017,0.14860428087118627,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4515054943061949,-0.05558732908292757,-0.43015046865829837,-1.28234064876589,1.0,0.05128205128205128,0.5460726390134452,-0.41689289893090264,1.4184050589105017,-0.4370750596265534,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.13986596339104254,-0.7723446553972161,-0.43015046865829837,1.3580372328950594,1.0,0.04805555555555555,-0.32541094110192886,-0.1320723411752416,-0.26971308889999457,-1.1691742352487275,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.9021729468947617,0.03575803461807397,1.0770122015736583,0.13636985481312755,0.0,0.015151515151515152,1.22105992137475,-0.5877852335842992,-0.5510661135350773,0.4414439511200559,0.0,0.0,1.0,0.0,0.0,0.0
