Transaction.Date,Transaction.Amount,Customer.Age,Account.Age.Days,Transaction.Hour,source,browser,sex,Payment.Method,Product.Category,Quantity,Device.Used,Address.Match,Is.Fraudulent
2024-02-27 01:32:05,76.84,21,306,1,Direct,Opera,F,bank transfer,health & beauty,5,desktop,0,0
2015-05-09 22:13:35,33.0,32,72,22,SEO,FireFox,M,debit card,health & beauty,2,mobile,1,0
2024-02-11 00:18:36,731.68,26,202,0,Ads,Chrome,M,PayPal,home & garden,4,desktop,1,0
2024-01-28 07:06:03,287.88,36,331,7,Ads,IE,F,bank transfer,health & beauty,3,desktop,1,0
2015-05-29 19:13:21,25.0,23,72,19,Ads,IE,M,debit card,clothing,2,desktop,1,0
2015-05-03 20:21:19,47.0,30,77,20,Ads,Safari,M,bank transfer,home & garden,5,mobile,1,0
2024-01-15 12:16:55,735.14,39,24,12,Direct,Chrome,M,PayPal,health & beauty,3,tablet,1,0
2015-11-07 11:27:45,11.0,35,98,11,SEO,Chrome,F,PayPal,home & garden,3,tablet,1,0
2015-07-11 13:55:25,25.0,31,44,13,SEO,IE,F,bank transfer,toys & games,3,desktop,1,0
2024-02-24 15:56:00,63.21,26,97,15,SEO,Chrome,F,debit card,health & beauty,4,tablet,1,0
2015-02-02 19:42:31,18.0,20,0,19,Ads,Safari,M,bank transfer,toys & games,1,mobile,1,0
2024-02-06 21:59:35,33.67,21,133,21,SEO,IE,M,debit card,clothing,1,mobile,1,0
2015-01-01 18:12:41,41.0,36,0,18,Ads,Chrome,F,PayPal,health & beauty,1,tablet,1,1
2015-04-29 20:15:09,47.0,29,118,20,Direct,Chrome,M,bank transfer,clothing,2,mobile,1,0
2024-02-14 16:07:49,71.19,28,20,16,Ads,Safari,M,bank transfer,health & beauty,5,tablet,0,0
2024-01-23 05:00:37,1559.03,30,40,5,SEO,FireFox,F,bank transfer,clothing,1,tablet,1,0
2015-09-20 19:50:51,22.0,40,74,19,Ads,IE,F,credit card,clothing,1,tablet,1,0
2024-01-29 16:20:55,21.65,34,65,16,Ads,Chrome,M,credit card,electronics,1,desktop,1,0
2015-06-25 03:04:48,44.0,43,28,3,SEO,IE,F,debit card,home & garden,1,tablet,1,0
2024-02-15 18:21:25,82.18,38,118,18,Ads,IE,M,bank transfer,home & garden,1,desktop,1,0
2015-02-24 09:38:02,48.0,24,25,9,Ads,Chrome,F,credit card,clothing,2,tablet,1,0
2015-10-14 07:57:06,35.0,40,96,7,Ads,Chrome,F,credit card,electronics,5,mobile,1,0
2024-03-24 12:39:27,489.79,27,104,12,Ads,FireFox,M,bank transfer,toys & games,4,tablet,1,0
2024-01-08 00:42:57,487.86,37,247,0,SEO,Chrome,F,debit card,electronics,4,tablet,1,0
2015-07-12 02:48:52,12.0,35,71,2,Ads,Safari,F,bank transfer,clothing,1,tablet,0,0
2024-01-23 18:01:21,79.22,31,91,18,Direct,Chrome,F,PayPal,toys & games,1,mobile,1,0
2024-01-16 17:45:40,194.83,42,358,17,Ads,Chrome,M,debit card,clothing,2,tablet,1,0
2015-04-21 12:43:11,46.0,36,66,12,Direct,Chrome,F,debit card,electronics,1,desktop,1,0
2015-01-19 03:20:15,60.0,45,12,3,Ads,IE,M,debit card,health & beauty,2,tablet,1,0
2015-08-11 07:52:55,26.0,37,24,7,SEO,Chrome,F,credit card,home & garden,2,desktop,1,0
2015-06-15 21:28:12,42.0,36,52,21,SEO,FireFox,F,debit card,home & garden,5,mobile,1,0
2024-03-07 05:01:57,763.3,47,13,1,SEO,Safari,M,bank transfer,home & garden,3,tablet,1,1
2015-04-15 03:17:56,30.0,25,61,3,SEO,Safari,M,bank transfer,home & garden,2,tablet,1,0
2015-09-23 19:46:41,49.0,26,105,19,Ads,IE,M,bank transfer,health & beauty,1,desktop,1,0
2015-04-25 21:04:56,31.0,41,35,21,Ads,IE,M,PayPal,electronics,5,tablet,0,0
2024-02-28 15:29:17,97.46,32,144,15,Ads,FireFox,F,bank transfer,health & beauty,5,desktop,1,0
2024-01-02 15:35:50,57.88,37,320,15,SEO,Chrome,M,PayPal,electronics,5,desktop,1,0
2024-03-25 20:13:50,34.38,26,257,20,Direct,Chrome,F,bank transfer,health & beauty,3,mobile,1,0
2015-08-13 06:58:41,33.0,26,48,6,Ads,FireFox,M,PayPal,electronics,5,desktop,1,0
2015-07-07 05:27:33,14.0,40,15,5,SEO,IE,M,debit card,toys & games,3,desktop,1,0
2024-02-19 17:45:00,330.96,22,252,17,SEO,IE,F,debit card,home & garden,5,mobile,1,0
2015-03-08 15:09:17,51.0,31,4,15,SEO,FireFox,M,bank transfer,electronics,1,desktop,1,0
2024-01-20 20:38:28,172.53,50,204,20,Ads,IE,F,PayPal,electronics,5,tablet,1,0
2015-09-28 02:03:26,79.0,35,52,2,Ads,IE,F,credit card,electronics,4,mobile,1,0
2024-02-24 17:25:10,166.29,45,263,17,Ads,Chrome,M,credit card,electronics,1,desktop,1,0
2024-01-03 10:04:09,149.37,39,75,10,Direct,IE,F,debit card,home & garden,2,mobile,1,0
2024-01-17 02:05:03,352.13,31,149,2,SEO,Safari,F,credit card,home & garden,2,mobile,1,0
2015-05-06 17:37:27,55.0,44,31,17,Ads,FireFox,M,debit card,electronics,1,mobile,1,0
2024-02-28 15:52:56,211.26,37,212,15,SEO,Chrome,M,debit card,electronics,5,desktop,1,0
2024-03-31 07:23:54,66.77,36,19,7,SEO,FireFox,M,bank transfer,home & garden,5,desktop,1,1
2024-01-27 05:18:01,72.78,39,134,5,Ads,IE,F,bank transfer,electronics,2,desktop,1,0
2015-09-14 04:42:29,48.0,24,68,4,SEO,Safari,F,debit card,electronics,1,desktop,1,0
2015-10-13 13:06:16,24.0,26,73,13,SEO,IE,F,bank transfer,clothing,4,tablet,0,0
2024-01-19 11:41:12,34.84,47,332,11,SEO,Chrome,F,debit card,toys & games,2,mobile,1,0
2015-08-09 06:55:48,40.0,25,72,6,Direct,Chrome,F,PayPal,clothing,4,desktop,1,0
2024-02-12 06:00:11,328.38,20,291,6,Direct,Safari,M,bank transfer,health & beauty,1,desktop,1,0
2024-01-06 23:44:59,157.08,44,242,23,SEO,FireFox,M,bank transfer,toys & games,4,tablet,1,0
2015-06-21 03:37:49,51.0,24,119,3,SEO,IE,M,credit card,clothing,5,desktop,1,0
2015-07-15 01:42:37,36.0,38,47,1,SEO,IE,F,debit card,electronics,5,tablet,1,0
2015-04-04 01:57:35,43.0,34,7,1,SEO,IE,F,credit card,home & garden,1,tablet,1,0
2015-08-13 09:50:59,75.0,41,15,9,Ads,FireFox,F,PayPal,clothing,5,mobile,1,0
2024-03-24 01:08:58,410.05,35,217,1,Direct,FireFox,F,PayPal,home & garden,4,desktop,1,0
2024-02-28 19:16:09,52.66,49,88,19,Ads,Safari,F,debit card,toys & games,3,tablet,1,0
2015-07-26 13:43:13,18.0,32,103,13,SEO,Chrome,M,credit card,toys & games,1,desktop,1,0
2024-01-21 13:49:53,198.3,36,159,13,SEO,Chrome,M,PayPal,toys & games,5,desktop,1,0
2015-08-04 06:50:35,53.0,41,112,6,Ads,FireFox,F,PayPal,home & garden,3,tablet,1,0
2024-02-23 14:52:39,121.31,35,194,14,Ads,Opera,M,credit card,clothing,3,tablet,1,0
2024-02-13 04:49:25,373.81,25,232,4,SEO,IE,F,credit card,health & beauty,2,mobile,1,0
2015-07-08 10:21:49,35.0,30,79,10,Direct,IE,M,bank transfer,electronics,5,tablet,1,0
2024-04-02 14:33:42,216.15,42,136,14,Ads,Safari,F,credit card,home & garden,2,tablet,1,0
2015-07-19 13:38:16,63.0,37,33,13,Ads,Chrome,F,PayPal,toys & games,1,tablet,1,0
2024-02-10 07:12:30,108.57,48,200,7,Ads,FireFox,F,bank transfer,toys & games,1,tablet,1,0
2024-01-05 05:42:14,13.02,17,285,5,SEO,Safari,F,bank transfer,clothing,3,mobile,0,0
2015-04-27 13:00:03,51.0,31,12,13,SEO,Safari,F,PayPal,clothing,5,tablet,1,0
2024-01-03 22:10:44,525.6,47,186,22,SEO,Chrome,F,bank transfer,toys & games,5,desktop,1,0
2024-03-31 14:39:05,49.9,37,64,14,SEO,FireFox,M,PayPal,electronics,1,tablet,1,0
2015-01-10 15:29:00,27.0,44,0,15,Ads,Chrome,M,PayPal,health & beauty,3,desktop,1,1
2024-01-30 23:57:24,117.25,33,37,2,SEO,IE,M,PayPal,health & beauty,3,desktop,1,1
2015-08-23 07:54:34,16.0,34,65,7,SEO,Chrome,M,credit card,health & beauty,4,mobile,1,0
2024-03-27 03:38:50,186.16,39,50,3,SEO,IE,M,debit card,clothing,4,tablet,0,0
2015-01-21 16:45:34,46.0,54,12,16,Direct,IE,F,debit card,electronics,1,desktop,1,0
2024-01-01 21:26:45,263.12,37,73,21,Ads,Chrome,F,debit card,toys & games,4,tablet,1,0
2015-03-04 21:18:31,53.0,38,1,21,Ads,IE,M,debit card,toys & games,2,mobile,1,0
2024-02-02 19:00:47,82.33,31,46,19,Ads,IE,F,debit card,home & garden,1,mobile,1,0
2015-02-24 00:38:42,18.0,18,47,0,SEO,Chrome,F,debit card,home & garden,5,mobile,1,0
2024-01-09 05:03:14,95.07,46,97,5,Ads,Chrome,F,bank transfer,home & garden,2,desktop,1,0
2024-03-25 11:40:15,105.43,41,225,11,Ads,Safari,M,debit card,toys & games,5,tablet,1,0
2024-02-19 06:31:26,364.15,30,286,3,SEO,Safari,M,credit card,clothing,4,mobile,1,1
2015-07-26 18:08:22,12.0,40,98,18,Ads,IE,F,bank transfer,electronics,1,desktop,1,0
2024-02-11 07:25:58,48.95,50,33,7,Direct,Safari,F,PayPal,toys & games,4,tablet,1,1
2024-01-24 17:21:00,469.39,45,193,17,SEO,Chrome,M,bank transfer,home & garden,3,tablet,1,0
2015-10-10 23:52:21,23.0,31,67,23,Direct,FireFox,M,bank transfer,toys & games,5,desktop,1,1
2015-07-21 05:16:18,48.0,25,53,5,Direct,Chrome,F,PayPal,electronics,5,mobile,1,0
2024-02-29 06:27:26,250.63,59,18,6,SEO,Chrome,M,credit card,home & garden,2,desktop,1,0
2015-02-12 01:23:40,34.0,40,19,1,Ads,IE,M,debit card,home & garden,2,mobile,1,0
2024-03-04 23:29:13,150.05,37,314,23,Direct,Chrome,F,debit card,home & garden,4,desktop,1,0
2024-01-12 13:48:32,70.11,43,159,13,Ads,Chrome,F,bank transfer,home & garden,4,desktop,1,0
2024-03-07 16:54:47,199.09,18,200,16,SEO,IE,M,PayPal,health & beauty,2,desktop,1,0
2015-01-29 13:06:54,83.0,32,7,13,Ads,FireFox,F,debit card,electronics,3,desktop,1,0
2024-03-22 00:52:23,30.88,20,311,0,Direct,FireFox,F,debit card,home & garden,1,desktop,1,0
2024-02-21 13:10:54,413.08,40,98,13,SEO,FireFox,M,credit card,home & garden,2,tablet,1,0
2015-03-24 14:22:28,42.0,38,81,14,Ads,Chrome,M,debit card,clothing,4,desktop,1,0
2015-04-27 21:07:35,63.0,25,56,21,Ads,FireFox,F,PayPal,health & beauty,4,tablet,1,0
2024-02-17 17:51:16,312.51,44,135,17,SEO,Chrome,F,debit card,electronics,3,mobile,1,0
2024-03-16 15:51:04,114.64,50,148,15,SEO,FireFox,F,bank transfer,toys & games,4,mobile,1,0
2024-01-18 23:08:20,505.72,37,356,23,SEO,Chrome,M,credit card,electronics,3,desktop,1,0
2024-01-10 14:41:38,121.68,19,12,14,Ads,IE,F,bank transfer,health & beauty,1,tablet,1,0
2015-07-22 03:34:44,79.0,21,93,3,SEO,FireFox,F,debit card,electronics,1,mobile,1,0
2024-01-22 06:39:59,131.97,41,307,6,SEO,Safari,F,debit card,electronics,5,desktop,1,0
2015-05-17 00:37:47,32.0,30,57,0,Ads,IE,F,bank transfer,clothing,4,tablet,1,0
2015-04-25 15:05:48,65.0,43,80,15,SEO,FireFox,M,bank transfer,clothing,2,mobile,1,0
2015-08-16 13:10:08,49.0,39,10,13,Direct,IE,F,credit card,electronics,1,mobile,1,0
2024-03-17 17:55:57,15.85,27,60,17,Direct,IE,F,PayPal,health & beauty,2,desktop,1,0
2024-01-19 00:36:18,62.93,34,89,0,SEO,Chrome,M,debit card,toys & games,5,desktop,1,0
2015-06-09 16:58:31,40.0,31,118,16,Direct,IE,M,PayPal,health & beauty,2,mobile,0,0
2024-02-14 01:38:44,447.11,53,51,1,Ads,Chrome,M,debit card,home & garden,2,desktop,0,0
2015-04-06 19:57:02,30.0,51,79,19,Ads,Chrome,F,debit card,electronics,1,mobile,1,0
2015-07-31 01:38:10,22.0,26,25,1,SEO,Chrome,F,debit card,health & beauty,2,tablet,1,0
2024-01-26 15:32:32,56.51,44,118,15,Direct,Safari,F,credit card,toys & games,3,mobile,1,0
2024-01-08 14:26:29,51.46,10,146,14,SEO,IE,F,credit card,clothing,2,mobile,1,0
2024-02-19 08:42:58,205.09,23,314,8,Direct,Safari,M,PayPal,health & beauty,1,desktop,1,0
2024-03-25 15:52:22,320.42,43,136,15,Direct,IE,M,debit card,electronics,5,tablet,0,0
2024-02-26 05:20:47,138.21,31,112,5,SEO,Chrome,F,credit card,toys & games,3,mobile,1,0
2024-03-25 22:47:51,180.87,25,159,22,Direct,IE,F,bank transfer,home & garden,4,mobile,1,0
2024-01-31 18:23:52,104.74,45,160,18,Ads,Chrome,F,credit card,electronics,5,desktop,1,0
2024-03-18 16:13:41,375.91,43,63,16,Ads,Chrome,F,PayPal,home & garden,2,desktop,1,0
2024-01-21 02:14:31,42.27,41,352,2,Ads,Chrome,F,PayPal,clothing,5,tablet,0,0
2015-07-27 20:33:48,22.0,34,69,20,Ads,Chrome,M,credit card,electronics,1,desktop,1,0
2024-02-17 03:06:58,39.01,43,70,3,Direct,Chrome,M,PayPal,toys & games,2,desktop,1,0
2024-01-05 22:40:47,657.39,17,324,22,Ads,Chrome,M,debit card,home & garden,5,mobile,1,0
2015-07-02 00:47:53,13.0,42,83,0,Ads,Chrome,M,PayPal,health & beauty,2,mobile,1,0
2015-06-07 20:53:13,40.0,25,8,20,SEO,Safari,M,debit card,home & garden,4,tablet,1,0
2015-09-09 14:24:06,32.0,28,82,14,SEO,FireFox,M,bank transfer,toys & games,4,mobile,1,0
2015-03-22 20:31:03,65.0,24,21,20,Ads,IE,F,PayPal,home & garden,4,desktop,1,0
2015-07-29 01:03:05,20.0,28,64,1,Direct,IE,M,debit card,toys & games,5,tablet,1,0
2024-02-25 06:22:37,151.52,31,319,6,SEO,Chrome,M,credit card,toys & games,5,mobile,1,0
2015-08-14 22:20:37,27.0,36,11,22,Ads,FireFox,M,bank transfer,health & beauty,1,mobile,1,0
2015-06-10 23:51:30,51.0,29,43,23,Ads,Chrome,F,bank transfer,electronics,4,mobile,1,0
2024-02-05 04:44:34,72.35,41,313,4,Ads,FireFox,F,debit card,home & garden,5,mobile,0,0
2024-02-06 12:24:43,532.27,40,243,12,SEO,Chrome,M,credit card,electronics,5,tablet,1,0
2024-01-19 08:48:54,28.06,49,128,8,Ads,IE,M,credit card,health & beauty,4,mobile,1,0
2015-07-29 08:51:43,26.0,33,78,8,SEO,IE,M,PayPal,clothing,3,mobile,1,0
2015-08-08 12:58:32,51.0,37,64,12,Ads,IE,M,credit card,toys & games,1,tablet,1,0
2024-02-26 12:50:54,106.39,39,275,12,Ads,IE,F,PayPal,clothing,5,desktop,1,0
2015-05-04 19:19:26,12.0,35,119,19,Ads,IE,M,bank transfer,electronics,5,mobile,1,0
2024-03-23 23:25:56,151.04,46,63,23,Direct,Chrome,F,credit card,clothing,1,desktop,1,0
2015-06-19 11:03:50,49.0,23,41,11,SEO,FireFox,M,PayPal,health & beauty,3,desktop,1,0
2024-01-28 23:35:26,162.33,39,77,23,Direct,Chrome,M,debit card,home & garden,4,mobile,1,0
2015-04-02 21:21:46,82.0,33,26,21,SEO,IE,M,PayPal,home & garden,1,desktop,1,1
2015-08-03 05:07:00,39.0,20,90,5,Ads,FireFox,M,bank transfer,health & beauty,2,tablet,1,1
2015-06-19 22:01:30,44.0,52,112,22,Direct,Safari,F,debit card,home & garden,4,tablet,1,0
2024-02-22 17:18:22,156.44,32,157,17,SEO,Chrome,F,debit card,health & beauty,5,desktop,1,0
2024-03-28 21:50:59,59.27,34,327,21,Ads,Safari,M,bank transfer,health & beauty,5,tablet,1,0
2015-06-09 05:17:28,42.0,44,62,5,Ads,Chrome,F,PayPal,clothing,3,mobile,1,0
2024-03-25 00:37:48,211.97,34,323,0,Ads,IE,F,PayPal,health & beauty,5,desktop,1,0
2015-06-20 12:49:01,37.0,25,82,12,Direct,Chrome,M,debit card,home & garden,4,tablet,1,0
2015-10-18 06:43:07,13.0,34,102,6,SEO,Chrome,F,debit card,electronics,5,desktop,1,0
2024-03-10 13:21:28,24.91,24,115,13,SEO,Chrome,M,bank transfer,electronics,5,mobile,1,0
2024-02-28 05:06:04,12.05,40,358,5,Ads,Safari,F,PayPal,electronics,3,desktop,1,0
2024-03-31 14:47:31,43.04,19,17,14,Direct,Chrome,M,bank transfer,electronics,3,tablet,1,0
2015-10-06 15:12:33,48.0,58,97,15,SEO,Chrome,F,debit card,home & garden,3,desktop,1,1
2024-03-01 07:52:09,364.8,50,30,4,SEO,Chrome,F,debit card,health & beauty,1,desktop,1,1
2015-07-03 08:54:02,57.0,30,10,8,Ads,IE,F,bank transfer,electronics,2,mobile,1,0
2015-04-02 20:27:48,17.0,35,82,20,SEO,IE,F,debit card,home & garden,5,desktop,1,0
2024-03-31 10:28:36,37.81,37,273,10,SEO,FireFox,F,debit card,electronics,2,mobile,1,0
2024-03-06 20:15:50,35.39,56,141,20,Direct,Safari,M,debit card,toys & games,3,mobile,1,0
2024-02-27 05:30:56,87.41,33,67,5,Ads,FireFox,F,debit card,health & beauty,1,desktop,1,0
2024-02-20 17:54:04,32.68,25,145,17,Ads,IE,M,debit card,health & beauty,5,tablet,1,0
2024-02-20 04:51:47,213.24,37,178,4,Ads,Safari,F,PayPal,clothing,1,mobile,0,0
2024-02-06 14:15:29,587.23,38,161,14,SEO,FireFox,F,bank transfer,toys & games,5,desktop,1,0
2015-03-30 15:00:56,29.0,27,70,15,Ads,Chrome,M,debit card,electronics,2,tablet,1,0
2024-02-16 20:22:52,42.51,24,41,20,SEO,IE,M,PayPal,electronics,2,desktop,1,0
2015-08-29 23:11:35,17.0,19,78,23,Ads,Opera,F,credit card,health & beauty,2,mobile,1,0
2024-02-17 09:34:06,105.99,31,172,9,SEO,Safari,M,PayPal,electronics,2,tablet,1,0
2015-08-12 06:03:34,39.0,31,52,6,SEO,Chrome,F,credit card,health & beauty,2,mobile,1,0
2024-01-23 05:41:22,128.69,32,275,5,Direct,Chrome,F,PayPal,electronics,1,mobile,1,0
2015-05-18 20:07:03,30.0,30,24,20,Ads,IE,F,PayPal,toys & games,1,mobile,1,0
2015-05-26 10:35:40,45.0,45,15,10,Ads,Chrome,F,PayPal,electronics,1,tablet,1,0
2015-05-26 05:54:13,13.0,38,27,5,Direct,Chrome,F,bank transfer,clothing,2,desktop,1,0
2024-03-27 00:17:11,20.03,47,48,0,SEO,IE,M,PayPal,toys & games,1,desktop,0,0
2015-07-12 16:48:38,38.0,27,17,16,Ads,Safari,M,bank transfer,health & beauty,5,tablet,1,0
2024-02-08 05:26:27,19.95,52,168,5,Ads,Chrome,F,PayPal,health & beauty,5,desktop,1,0
2024-02-12 07:17:24,24.72,45,353,7,Direct,Safari,F,credit card,electronics,2,tablet,1,0
2015-09-07 12:23:20,41.0,43,37,12,Direct,FireFox,M,debit card,health & beauty,5,desktop,1,0
2015-01-11 22:03:25,64.0,29,0,22,SEO,Chrome,M,PayPal,home & garden,3,desktop,1,1
2024-01-29 08:58:14,76.91,48,358,8,Ads,IE,M,PayPal,clothing,2,mobile,1,0
2015-04-16 09:28:23,32.0,29,48,9,Direct,Safari,F,PayPal,home & garden,5,desktop,1,0
2024-01-16 12:43:44,510.6,22,109,12,Ads,Safari,F,bank transfer,health & beauty,4,tablet,1,0
2024-02-03 22:27:25,58.91,22,232,22,Ads,IE,F,debit card,toys & games,2,desktop,1,0
2024-02-17 01:45:23,147.53,38,93,1,Ads,IE,F,credit card,toys & games,1,desktop,1,0
2015-07-10 14:30:21,17.0,26,28,14,SEO,FireFox,M,credit card,electronics,3,desktop,1,1
2015-04-26 07:02:26,39.0,28,106,7,Ads,Chrome,F,debit card,home & garden,5,desktop,0,1
2024-03-15 16:26:38,62.67,41,166,16,SEO,Chrome,M,credit card,electronics,5,mobile,1,0
2015-07-09 01:03:55,33.0,35,118,1,SEO,Chrome,M,debit card,toys & games,4,desktop,1,0
2024-03-16 19:04:40,354.02,48,18,19,Direct,IE,F,debit card,toys & games,3,tablet,1,0
2024-03-09 13:28:54,135.79,12,116,13,SEO,Chrome,F,PayPal,clothing,3,tablet,1,0
2024-03-28 14:14:43,90.96,44,297,14,Ads,IE,F,credit card,clothing,4,desktop,1,0
2015-10-15 07:27:33,16.0,42,98,7,Ads,FireFox,M,PayPal,home & garden,5,desktop,1,0
2024-01-04 04:54:02,126.49,31,175,4,SEO,Chrome,M,credit card,home & garden,3,desktop,1,0
2015-08-18 15:39:07,17.0,23,116,15,SEO,Safari,M,credit card,home & garden,2,mobile,1,0
2024-02-10 04:54:49,108.4,37,97,4,SEO,Chrome,F,bank transfer,home & garden,1,desktop,1,0
2015-06-12 00:51:37,20.0,25,28,0,Direct,Chrome,M,credit card,toys & games,3,mobile,1,0
2024-01-28 01:43:25,60.69,36,38,1,Ads,Chrome,M,PayPal,home & garden,5,mobile,1,0
2015-05-20 11:36:42,42.0,28,97,11,Ads,Chrome,F,bank transfer,clothing,3,mobile,1,0
2024-03-19 18:40:34,12.79,32,193,18,SEO,Safari,M,bank transfer,home & garden,2,mobile,1,0
2015-01-11 14:39:04,61.0,23,0,14,SEO,Safari,M,debit card,electronics,2,tablet,1,1
2015-09-22 07:06:24,30.0,40,85,7,Direct,Safari,M,bank transfer,toys & games,4,tablet,1,0
2015-08-26 19:16:10,16.0,43,80,19,Direct,IE,M,PayPal,health & beauty,2,mobile,1,0
2024-01-27 18:22:59,97.65,42,36,18,SEO,FireFox,M,debit card,clothing,4,mobile,1,0
2015-06-23 09:52:15,88.0,25,45,9,SEO,Safari,F,debit card,electronics,5,mobile,1,0
2015-09-22 10:40:44,37.0,46,43,10,Direct,Safari,M,bank transfer,home & garden,2,mobile,1,0
2015-06-26 15:35:49,34.0,29,42,15,Ads,FireFox,F,bank transfer,home & garden,4,mobile,1,0
2015-05-17 08:52:28,43.0,37,42,8,Ads,Chrome,M,credit card,toys & games,5,mobile,0,0
2024-02-20 07:22:31,112.42,19,22,7,Ads,Chrome,M,bank transfer,toys & games,4,mobile,1,1
2015-01-14 17:41:25,64.0,23,3,17,Direct,Chrome,M,debit card,home & garden,1,mobile,1,0
2024-03-17 06:33:50,78.34,49,344,6,Ads,IE,F,bank transfer,health & beauty,5,mobile,1,0
2024-01-01 15:49:25,280.83,27,40,15,Direct,IE,F,debit card,clothing,5,tablet,1,0
2024-03-03 05:31:59,254.05,52,122,5,Direct,Chrome,M,credit card,home & garden,4,mobile,1,0
2015-09-27 00:09:57,24.0,37,50,0,Ads,Chrome,M,credit card,toys & games,4,tablet,1,0
2015-01-20 01:10:56,19.0,35,17,1,Direct,Safari,F,PayPal,clothing,5,tablet,1,0
2024-03-06 07:03:57,263.55,50,134,7,Ads,Chrome,M,PayPal,toys & games,4,mobile,0,0
2015-02-28 11:54:24,37.0,18,21,11,SEO,FireFox,M,bank transfer,home & garden,4,tablet,1,0
2015-09-23 22:15:49,31.0,51,111,22,Ads,IE,F,PayPal,electronics,5,mobile,0,0
2015-08-15 10:46:38,72.0,31,39,10,Ads,FireFox,M,debit card,electronics,1,desktop,1,0
2015-11-06 05:37:44,24.0,38,117,5,SEO,Chrome,F,PayPal,electronics,2,mobile,1,0
2015-04-15 18:23:24,66.0,26,58,18,Ads,Chrome,M,PayPal,clothing,4,desktop,1,0
2015-03-30 22:52:24,25.0,21,17,22,Ads,Chrome,F,PayPal,clothing,3,tablet,1,0
2024-02-19 10:27:30,1026.3,35,155,10,Ads,Safari,M,bank transfer,electronics,5,desktop,1,0
2015-07-29 03:24:45,38.0,21,76,3,Ads,Safari,M,debit card,toys & games,4,mobile,1,0
2024-03-24 11:05:17,16.46,34,7,11,Ads,Safari,F,PayPal,health & beauty,1,tablet,1,0
2024-01-20 00:00:04,12.53,34,305,0,SEO,Chrome,F,credit card,toys & games,3,desktop,1,0
2024-02-29 12:17:57,211.94,32,337,12,Direct,Chrome,F,credit card,electronics,1,mobile,1,0
2015-07-27 23:09:29,47.0,32,104,23,Ads,Safari,M,bank transfer,clothing,5,mobile,1,0
2024-02-29 20:26:08,415.33,8,172,20,Ads,Opera,F,PayPal,toys & games,2,tablet,1,0
2015-08-14 07:57:21,42.0,29,64,7,Direct,Chrome,M,bank transfer,health & beauty,3,tablet,1,0
2015-07-30 10:04:51,27.0,26,5,10,Direct,Safari,M,credit card,home & garden,1,mobile,1,0
2024-03-12 20:09:29,30.46,26,287,20,Ads,IE,M,credit card,toys & games,5,mobile,1,0
2015-03-30 13:08:55,54.0,41,15,13,Ads,Chrome,F,debit card,toys & games,1,desktop,1,0
2024-02-12 07:22:17,10.64,36,39,7,Direct,FireFox,F,bank transfer,electronics,3,tablet,1,0
2024-02-21 22:58:23,620.95,40,298,22,SEO,IE,M,PayPal,health & beauty,4,mobile,1,0
2015-09-10 08:40:43,57.0,34,85,8,SEO,Chrome,M,bank transfer,health & beauty,1,tablet,1,0
2024-03-26 01:12:08,159.12,39,216,1,Direct,FireFox,M,debit card,electronics,5,tablet,1,1
2015-03-04 21:21:50,19.0,38,31,21,Ads,Chrome,F,debit card,toys & games,3,tablet,1,0
2024-01-18 18:21:34,146.51,28,238,18,Ads,FireFox,M,credit card,clothing,5,desktop,1,0
2024-01-16 06:43:05,23.09,17,180,6,Ads,Chrome,F,credit card,health & beauty,3,tablet,1,0
2024-03-31 20:57:55,151.19,38,167,20,Direct,IE,F,debit card,toys & games,1,mobile,1,0
2015-07-06 05:34:49,29.0,36,40,5,Direct,Safari,F,bank transfer,health & beauty,5,desktop,1,0
2015-10-05 03:39:22,78.0,48,111,3,SEO,Safari,M,debit card,health & beauty,4,tablet,1,0
2024-01-04 07:14:51,30.02,36,128,7,Ads,Safari,M,PayPal,toys & games,3,mobile,1,0
2024-01-09 08:41:26,165.74,66,109,8,Ads,Chrome,M,bank transfer,clothing,2,tablet,1,0
2015-04-09 17:01:09,27.0,25,35,17,SEO,Chrome,M,debit card,health & beauty,1,tablet,0,0
2024-01-17 15:30:57,529.85,8,12,15,Ads,IE,M,credit card,electronics,1,mobile,1,0
2024-03-08 04:20:28,422.49,38,224,4,Ads,IE,F,debit card,toys & games,2,mobile,0,0
2015-09-13 11:19:09,33.0,49,27,11,SEO,IE,M,PayPal,health & beauty,5,tablet,1,0
2024-03-19 11:09:36,146.23,50,210,11,Ads,Chrome,F,bank transfer,toys & games,3,desktop,1,0
2015-08-31 23:09:36,20.0,28,16,23,Ads,Opera,F,credit card,toys & games,2,mobile,0,0
2024-02-10 04:19:20,1359.25,33,9,4,SEO,Chrome,M,credit card,health & beauty,3,tablet,1,1
2015-04-21 06:45:52,28.0,55,25,6,Direct,Opera,M,credit card,health & beauty,3,tablet,1,0
2015-05-05 07:40:23,68.0,50,40,7,SEO,FireFox,M,bank transfer,toys & games,4,desktop,1,0
2015-08-12 16:24:18,19.0,48,64,16,SEO,IE,M,debit card,health & beauty,1,tablet,1,0
2024-03-19 07:27:08,224.99,43,318,7,SEO,FireFox,M,PayPal,electronics,3,desktop,0,0
2015-11-19 11:35:49,61.0,24,98,11,Ads,IE,F,PayPal,toys & games,4,desktop,1,0
2015-09-21 21:18:23,45.0,54,117,21,Direct,Chrome,F,bank transfer,toys & games,5,mobile,1,0
